Image_ID,x,y,w,h
00309D7D,95,84,42,58
00380F21,61,97,76,85
003B27CF,76,97,51,83
008876A9,85,75,78,77
00C7A530,87,85,47,81
00D2330B,88,91,63,77
00F17176,42,89,78,98
00F68F84,85,85,53,69
013999E4,87,85,94,84
016117B7,87,85,72,84
01615902,82,85,60,84
0176A48A,82,99,51,81
01AFEB73,88,85,53,66
01BCAD69,87,98,53,86
01C8BEA0,76,97,51,86
01E25582,87,97,78,86
0209DE5C,85,85,53,46
023B106A,87,85,78,84
025B967E,87,98,48,80
0260F033,88,85,53,69
0290AEB7,90,85,72,84
02AC33F7,87,97,47,81
02AD14C3,97,85,34,77
02E33FFA,88,98,48,81
0307EFFC,94,67,61,60
0375AA8B,94,93,37,54
0380861A,88,98,37,75
0383C897,87,89,78,86
03CF2A95,79,85,72,84
03D45C7C,5,85,94,84
03F19EE1,82,89,46,59
04400E36,88,98,53,66
044AA7A8,42,89,78,86
0454B658,87,85,42,58
0461F61E,73,89,90,77
04FB1B33,87,97,47,81
05116E1E,87,98,53,86
054627DD,82,89,38,77
05B50F1A,87,99,51,77
05C3B07A,5,75,94,101
05D49666,87,85,78,84
05EDF063,97,85,36,81
06044C0B,94,98,37,40
0641B435,87,98,48,86
06493841,85,85,32,69
065AB0EB,73,89,90,77
068C94DD,85,89,90,77
068ECDC7,85,99,51,81
0698DA77,79,97,72,81
06B70F31,73,89,90,98
06F4BC11,88,98,42,66
06FAF39A,95,97,42,58
07095FBE,5,47,94,84
0727C107,61,85,94,84
072E3AFD,82,89,60,84
074F2019,85,99,51,83
0790285E,59,89,90,93
07A099A6,87,85,78,84
07B4F0E2,42,89,78,112
07B620E3,87,97,78,86
07BD2BB5,87,97,51,86
07D7659E,87,89,74,41
07E10706,94,95,36,78
080287D3,108,95,41,60
08140C5F,61,85,93,144
081749B1,73,89,90,112
081C9439,85,97,46,89
082EFA1B,95,98,37,58
083ACB7A,87,97,51,86
0886DE1A,87,97,78,86
08A66DEE,59,79,63,79
08BD051A,88,85,53,86
08C16611,85,98,37,83
08C8E445,87,67,61,60
08E665D7,88,97,48,77
09418F27,56,89,74,41
095E3774,87,89,74,86
09DD97AB,85,99,51,77
09E9A0CB,76,97,51,83
0A0ADA58,97,93,34,78
0A0D559F,87,47,94,101
0A2FE444,96,98,37,40
0A48C145,93,98,41,56
0A5075A6,85,84,51,76
0A70547B,37,89,78,112
0A9117FD,87,97,78,81
0AC97773,95,98,37,80
0B026B65,87,68,78,101
0B076F53,42,89,90,112
0B24FE21,87,99,78,86
0B271797,85,99,74,60
0B2AD637,87,97,51,86
0B2CA144,87,98,48,86
0B32F102,87,89,78,86
0B3E50E4,87,97,78,86
0B4929A8,42,89,78,112
0B4BD7E5,87,47,80,84
0B6378DA,62,89,78,98
0B6FB42A,76,97,51,86
0B7CC3E4,87,49,78,101
0BB34BE0,85,99,51,81
0BC8982B,85,99,47,81
0C26D00D,85,89,78,91
0C2A5299,5,51,94,84
0C602CFD,81,94,47,81
0C74D523,87,97,78,86
0CAB2CC0,82,89,60,59
0D08F047,85,84,36,69
0D0F1D17,85,89,90,77
0D3637C3,87,97,51,86
0DDC9239,62,100,93,84
0DE4DAFD,88,91,63,73
0DFDA948,61,61,84,114
0E1C8C38,96,125,61,60
0E250A75,87,89,78,77
0E6FABC9,87,47,94,84
0EB1D095,87,77,93,84
0EC1BC7D,96,91,63,64
0EC294FB,88,98,42,66
0ED7485D,85,99,51,81
0F3E4DFB,87,97,78,86
0F53C872,61,42,93,138
0F6834B4,98,85,53,78
0F8696DB,88,95,63,78
0F8CC6D1,76,99,51,86
0F9971F5,88,98,53,69
0FB88B75,87,85,47,81
0FBC629D,85,97,48,81
0FC03BC0,85,97,78,77
1003E97E,87,97,51,80
1009DCD9,70,89,60,84
10116831,61,42,93,144
101EF09B,87,84,51,80
10284BFC,88,112,53,66
1028FAD6,88,85,53,81
102B4CAA,88,85,53,76
103E7B3D,88,91,37,93
1046578D,88,97,78,101
105554E8,94,73,61,69
107707C5,87,89,78,86
10857DD6,88,98,37,56
108804B8,87,85,78,84
1096DB82,87,98,53,86
10AE3B4A,95,97,47,83
10B43F36,87,97,78,86
10B5858A,87,97,78,84
10CA4D5F,88,84,42,81
10D787DF,85,85,78,77
114E5948,85,97,51,83
119CD3FC,87,97,78,86
11A03506,88,98,53,86
11A3EE9C,87,97,78,77
11C79B4A,76,99,51,83
11DFABDA,87,89,78,86
120C6CAE,85,89,86,77
1216CA48,87,85,78,77
1230409D,52,89,78,112
12316396,87,89,74,86
123D7BB3,76,99,78,86
124D4882,96,91,33,79
127E9698,82,89,78,86
12B3872A,87,85,94,84
12BA1299,76,97,51,86
12BA80D2,42,89,90,112
12CE8653,98,85,53,81
12D3B54D,75,97,51,81
12E64A34,62,89,51,86
131A387A,87,89,78,86
13314D47,45,90,51,59
133557E3,76,98,51,86
136DEF2D,70,115,46,59
13866A5C,87,85,53,81
13877F3A,94,90,37,80
13AC40A4,42,89,78,112
13FE7C1C,61,85,94,84
1469411E,79,97,59,85
146C74D8,88,85,53,56
14841775,88,98,37,66
1484E921,88,84,53,77
14A79812,87,84,34,80
15360522,85,99,51,81
15403E05,87,89,78,101
1562E84D,70,47,84,101
15682678,46,89,90,95
15B0C9BA,87,99,51,81
15B46713,87,99,51,86
15BCF70C,76,99,78,77
15C8CD20,85,99,86,78
15CFEA53,61,61,84,101
15DFBD1C,5,47,94,84
160323CF,87,85,72,81
162535E0,87,85,78,86
164E0597,85,115,47,59
166487F4,76,98,46,40
16737641,87,97,78,81
1674884D,85,99,47,81
167CF208,88,85,59,66
16A5BC52,87,97,78,77
16A6F770,87,98,53,86
16DC3EEC,85,84,47,81
16EDD1AE,98,85,53,56
1710590D,42,89,78,112
17707016,87,97,51,81
179373F3,85,84,42,83
179BD8A7,87,85,36,69
17A64EF9,88,98,39,60
17E86C77,95,111,37,80
17F6EBC0,87,97,78,81
182ED19D,87,98,53,86
18617E15,94,95,34,78
187D768F,87,85,72,77
18A4725E,87,97,51,81
18A64E53,87,89,78,86
18B68067,88,98,53,66
18C995DF,96,98,46,60
190D35D4,88,119,42,56
191BAABC,94,98,37,54
194E9D58,42,89,90,112
195BC310,88,98,53,86
1963EC6A,87,89,78,77
1973C171,42,89,78,106
19A89AE6,42,89,78,112
19BC8A2A,87,85,72,77
1A1DCBC5,94,73,37,78
1A431493,75,97,51,93
1A4E5793,71,115,47,60
1A8530EB,72,91,46,93
1A8E1011,87,89,78,106
1A9EA7EC,87,75,60,84
1A9ECD53,88,85,53,69
1ABA1736,85,89,51,60
1AE6A4CD,5,51,94,84
1B18CEF7,85,97,51,81
1B1E599A,90,85,58,84
1B272161,88,89,86,77
1B395B9A,85,93,37,58
1B3CDCDF,97,85,36,69
1B50F2D0,87,97,72,81
1B5D456D,71,90,37,59
1B63E00A,76,99,51,83
1B9126A9,87,97,51,86
1BBA41BA,87,99,51,81
1C45EE64,88,98,53,77
1C70A1ED,76,97,51,86
1C7FCAAD,87,47,94,84
1CA46A1F,87,84,51,81
1CBCCA27,96,98,61,60
1CC475CD,82,89,78,59
1CD05D14,70,85,61,78
1CD7D5F2,82,89,78,82
1CECDB07,85,115,47,60
1CED1086,85,89,46,59
1D07E530,98,85,61,78
1D10F37D,85,85,53,81
1D20AED6,87,97,78,85
1D4437E6,87,85,94,84
1D54F2CB,88,79,63,79
1D6020B9,87,97,53,81
1D649559,87,97,78,85
1DA51562,88,119,59,66
1DBAD818,99,100,71,84
1E01F858,76,97,51,86
1E0DEBE1,85,99,47,81
1E83349A,97,93,34,69
1E9E94E9,87,98,53,86
1EE3CEAB,88,98,37,75
1EE895CC,63,115,47,59
1EEEAF38,87,97,51,86
1F03C109,87,89,78,86
1F33F1F4,85,85,53,81
1F79335B,87,99,51,59
1F83BECC,96,125,33,64
1F875195,5,47,94,84
1F910E96,88,98,53,66
1FBD7719,87,97,51,81
1FC4C7D5,88,85,53,69
200F27AC,87,118,48,81
20365507,88,98,53,86
203AED9F,87,93,36,69
205A9067,87,85,51,86
208B84EC,87,97,51,81
20C98AE7,73,89,90,112
20CDC518,95,98,42,66
20D2CE01,76,99,51,81
212B1A07,87,85,47,81
21386B21,94,86,37,54
21524553,42,97,78,86
217CFAAE,85,85,86,77
21945DFA,94,93,36,69
21CAF130,87,97,51,86
21CF1373,87,84,78,101
2200EA3A,88,85,53,86
223C3F4D,87,98,51,86
22561DCB,98,85,53,81
226E1D14,61,61,84,101
227C86BC,88,98,53,66
22BD7AAA,88,85,53,78
22E1F6ED,79,97,72,81
2302940F,97,93,34,80
230DFF08,85,85,53,81
234730A4,87,85,34,84
2396A0F0,42,89,78,112
23B4B83C,73,89,90,112
23CD810A,87,89,86,91
23D00BDD,82,89,78,59
23D54E0C,87,85,78,84
23D7F5B0,120,91,85,93
24804BDA,87,97,78,86
24872C4C,82,89,46,59
24C06A92,87,97,51,83
24D538AB,42,89,78,112
24D7A671,88,85,53,81
24DB5785,87,93,37,83
24ECF67D,93,98,37,75
24EF6BA7,88,85,53,57
24FC00B4,105,119,52,56
2514061B,85,99,51,81
254B21B4,87,85,53,86
2554336F,87,97,78,86
255D5830,87,107,80,84
256CFFDC,85,85,72,77
257C4CB8,87,97,51,86
2590DF08,95,97,47,81
25BD33C9,81,72,60,84
261BFD5C,76,99,51,86
261D6D22,95,98,37,83
26572E27,82,89,78,77
26746374,85,98,38,77
26A34A9C,85,98,48,65
26C328A6,81,95,34,79
272CCCCE,88,98,53,66
27477247,56,89,86,77
27903199,87,97,53,81
27BB17CB,87,85,72,81
27EDFA41,88,97,37,58
27FE12E6,88,98,37,63
280C520B,85,85,53,81
288A9C64,95,119,59,58
28C5A728,59,47,57,101
28D3B03E,42,89,78,112
28EC95AB,105,119,41,56
290448A1,42,89,78,95
293852ED,87,97,78,86
293F4108,88,85,78,77
2971CABD,98,85,53,81
29785033,88,91,48,66
2984C3D4,87,84,78,69
29994295,88,89,51,84
299EF351,42,89,78,112
29C078E4,88,85,86,77
2A24B9AE,88,85,53,56
2A524AE7,0,47,84,114
2AB7170E,76,89,51,86
2B35899C,82,89,78,84
2B7E5D7C,87,85,67,84
2B9EE9A5,95,97,42,58
2BC7335B,87,97,51,86
2BCA7DD7,87,97,78,84
2BEDB18D,85,84,48,77
2BF2AF5F,88,97,48,86
2C31F3A0,85,99,39,69
2C6422D5,87,97,48,86
2C685657,87,97,47,81
2C69DA59,87,85,94,84
2C99C5E2,85,97,39,81
2CD630B0,85,99,51,84
2CDB134A,88,98,48,75
2CE7296F,82,90,37,59
2CF5B603,82,89,51,59
2D392742,85,85,53,77
2D438A70,95,97,37,83
2D51B43B,88,79,63,77
2D69831D,82,99,51,91
2D7FE09B,75,97,51,80
2DE9B5C0,72,115,46,60
2DF37390,87,99,51,86
2DF693B3,94,90,37,54
2E0A1270,76,97,51,86
2E3449B1,95,97,37,54
2E41965C,87,97,51,83
2E48DB05,87,97,78,86
2E594EC8,85,85,53,81
2E9C4AE0,61,75,84,101
2EDD66A3,95,97,51,83
2EEE0802,61,51,94,84
2EFF8DF9,88,98,37,75
2F404C51,95,115,37,83
2F7A198A,87,89,78,112
2F7C31A8,5,51,93,144
2F89E39A,87,97,51,81
2FCC33FD,88,91,63,64
2FF31277,88,98,37,87
30072258,76,115,46,60
30225D43,96,94,61,75
30234FEB,85,85,53,81
304FF8E7,88,91,63,77
305757A8,87,85,72,84
3062CEB7,87,85,78,86
31069F98,42,89,78,41
3107F6C8,87,97,72,85
3116A54B,87,97,51,81
313AEDCA,85,97,47,81
319EDFB1,95,98,42,75
321613B0,85,89,51,89
323CB6BD,94,91,63,73
323EF52E,79,97,78,85
3244114E,98,85,53,69
325C73C8,61,100,94,84
32655645,98,85,53,78
327DA8D9,88,97,48,66
328585EE,42,89,90,77
328DE145,87,85,47,81
3290C440,95,119,37,56
32D0E4AF,93,96,37,60
32ECB578,61,85,93,85
331BB897,88,97,53,86
339A38E2,87,89,78,86
3400B7F4,85,89,78,77
340912C8,61,47,93,138
3442460E,88,85,53,66
345C1F15,45,89,46,59
345E1FA6,87,47,78,84
345EADA5,88,98,56,75
34667A89,87,85,53,69
347579BB,87,97,78,86
34832B98,85,98,47,58
348EF09C,62,77,93,86
349A8D59,62,97,78,86
350794DF,94,69,80,80
35A5528D,82,115,46,59
35B869C8,73,89,82,98
35F5529E,82,97,78,77
36415F2F,98,67,61,78
364215F4,87,97,51,86
36529F94,82,67,75,84
36A2E3DA,88,85,59,66
36AAD4E7,95,98,42,58
36AE9627,62,89,51,98
36B0A92B,76,97,51,86
36C8431E,76,99,51,81
36FB049C,88,91,37,50
3718CCB0,85,97,48,81
37537881,61,61,96,101
3774E27D,87,84,53,80
37A8ACBE,73,97,78,98
37ABCFD7,87,98,53,83
37B7ED24,59,79,63,88
37F127A2,87,97,78,81
37F652AE,87,85,36,69
37FFD4B1,82,90,46,93
380D13BE,76,97,51,89
383FC686,88,98,37,75
384CCA4C,88,84,53,77
387683D3,87,85,48,69
38B678B7,87,97,51,86
38CD67C0,88,98,59,66
38CEB027,87,85,36,84
38CF3E89,87,77,78,84
38E503A6,94,96,37,54
38F2DF54,72,89,61,84
38F85274,85,85,39,77
390CCF3B,42,89,90,112
390F7618,87,98,48,66
3916471A,73,97,78,101
3968C667,88,91,85,85
39E3E338,87,47,94,84
39E49293,88,85,53,69
39F322E6,87,97,51,83
39F99202,87,97,78,86
3A04887A,42,89,78,86
3A0C9540,90,44,94,101
3A4FD2A1,87,84,67,69
3A80F344,85,115,47,60
3A9EEC47,87,85,78,84
3AECAADE,87,89,78,86
3AF4CE60,85,85,53,77
3B08CDB1,95,97,42,58
3B0EF547,76,99,51,86
3B337CDE,56,47,96,101
3B3406BE,94,98,33,79
3B76E5E3,88,98,44,40
3BA2A18C,87,97,48,86
3C503B27,68,97,47,77
3C8431C3,87,85,47,83
3C8EEA70,87,97,51,86
3C8F44FD,87,68,78,101
3D42B555,5,51,94,84
3D68920B,82,89,78,86
3D6EC5C8,76,98,46,75
3D743146,97,86,34,78
3D9A7F1B,87,85,86,84
3DB241DF,87,112,53,54
3DCCEEB7,87,97,51,81
3DDC169F,85,99,86,84
3DEDFCEE,87,89,78,86
3E17E22B,105,98,53,66
3E6048CE,90,85,53,69
3EABDB36,95,98,37,54
3EF16ACA,87,97,78,86
3F0170A1,85,99,51,69
3F05A3F4,96,125,33,79
3F0C134C,85,99,47,81
3F60D3AC,70,73,61,79
3F66FC65,87,85,78,84
3F79F8B1,87,97,53,81
3F84B531,88,98,37,66
3F8BABF5,82,94,47,60
3F9CA5E2,42,89,78,86
3FB25EFF,87,97,51,83
3FE8D9D9,87,89,78,86
3FFB881C,95,97,51,86
402CCD11,105,119,41,56
404AFEBF,90,84,53,80
407D6F70,94,86,34,78
4085A438,85,85,39,69
410230B1,42,89,78,112
41393AB8,63,98,63,73
413DB768,76,97,51,83
41757A1A,87,89,78,86
41D28FD9,87,89,78,86
41F65E33,76,97,51,86
420975D8,90,98,34,73
420CC8A0,98,85,53,81
4222F575,71,115,46,59
4225564B,76,97,51,83
424FBE9B,85,97,51,83
42C0786A,97,67,61,78
42C5146C,87,87,74,80
42D6A563,5,51,94,84
43172D72,88,98,44,66
4333583F,87,97,51,86
4333651C,87,97,47,81
433F9EDA,88,84,63,70
436FE930,42,89,90,112
43AADC10,95,97,51,83
43BAC4FE,87,89,78,86
43CD917E,85,99,47,77
43E6907D,85,85,39,69
43F4BAD0,76,89,78,86
43F61FD1,97,85,34,77
43FF79EB,61,41,84,174
44440D96,88,98,53,80
446B852B,85,86,34,81
447B37DE,87,97,47,81
44AA6815,85,98,46,60
44B05B8B,95,97,51,83
44D4DA7C,85,97,48,81
44FCF867,87,97,51,86
451E5AAB,87,97,51,81
454D6DD3,95,97,47,81
458316BC,87,108,53,86
458D398C,95,119,37,58
4595A18E,73,97,82,98
45E32439,87,89,78,86
45F07021,87,97,51,86
45F9D6E1,85,85,53,78
4617C4A9,87,85,78,77
464C7C4C,95,97,37,83
465DC2F9,95,97,37,80
4661E536,85,85,86,84
466C832A,87,97,78,77
4699B17B,95,94,37,58
46BD51F7,61,47,94,84
46C0CD35,87,85,48,86
46C50897,88,98,44,66
46C7A06F,85,99,53,81
46F2DDF3,87,89,78,86
46FE324B,87,99,51,76
471AE32F,87,85,94,84
471C0C9E,87,85,53,86
481A4C59,87,84,51,80
4821281B,87,97,78,86
48385E4C,87,98,51,80
484F5962,87,85,72,77
48563D48,81,85,72,84
4863D911,87,85,78,86
48803006,87,85,78,84
48CD988B,95,97,37,83
48FE9D79,85,85,39,81
4915A329,62,97,78,86
491F1FE8,79,97,47,81
49210367,87,85,53,69
49552146,88,84,47,83
497EB58F,5,47,94,84
4983D9A3,88,95,61,60
499A622D,42,75,78,101
49CFAA7F,5,51,94,124
49DF7E62,87,97,47,81
4A15F40F,88,98,42,75
4A181AB2,88,98,38,69
4A976B89,88,85,53,69
4A9CC6AB,80,100,35,80
4AABEB59,87,85,72,77
4AADA757,0,61,136,114
4ADD88E1,87,77,78,86
4AF16614,88,97,48,86
4B3ABC42,73,89,90,112
4B5D2917,88,98,41,56
4B5DF62E,85,97,53,81
4B81F6B7,87,85,53,69
4BB61268,95,98,53,60
4BBFA623,87,85,78,84
4BDE647F,95,97,37,58
4BF554FD,88,84,53,78
4C116A0F,87,89,78,86
4C1CD725,95,119,37,54
4C528AA2,87,97,78,81
4C5FEAE9,97,86,34,84
4CBFE052,59,73,34,78
4CEC4D50,85,97,78,98
4D3CA0DC,81,85,72,84
4D5D63F1,88,98,37,40
4D6BB63F,88,85,53,81
4D8262AC,85,98,48,66
4DA0D7E0,87,85,53,81
4DC6BC83,95,98,37,40
4DFA8D16,87,77,78,86
4E1B0859,87,85,53,81
4E1F8043,85,85,47,81
4E211FBD,87,118,53,69
4E25E588,62,97,93,85
4E5F6238,87,85,78,84
4E7CF75B,85,97,48,81
4E8E37F2,98,90,47,81
4EC5C12D,87,89,74,41
4EF1319D,96,67,33,60
4EFBBC6B,79,97,78,85
4F36EF72,87,97,53,81
4F5F0154,87,85,36,69
4F61C9B6,87,68,80,101
5012A9DA,87,97,48,86
5018DBF4,76,99,51,86
5026FDA2,88,98,53,75
502CF07D,87,97,47,81
50443A61,88,93,42,57
5045C896,73,97,78,112
504E7490,88,91,63,88
5057CB2E,87,85,36,84
509B5C2E,85,97,51,77
50B8F2A5,5,47,94,84
50F03E04,87,97,51,80
50F9DBB4,85,85,53,81
513E04D1,87,85,53,81
51711982,85,97,48,81
5178E42F,87,98,53,86
519C31BC,88,95,41,78
51A97936,88,91,53,77
51ACD6F6,61,75,93,84
51BCE471,87,99,51,86
520D44D7,56,47,67,84
52193763,87,89,78,101
522A7A81,76,97,51,81
52371A46,61,97,94,85
527CD260,96,115,33,60
52825C15,52,89,78,112
528DAAFC,87,77,78,95
529658C3,85,89,78,81
52A0D954,87,98,78,86
52D5DD9D,52,89,78,112
52EF8628,88,85,53,78
530BD155,87,84,78,101
533A630B,88,98,37,66
5391DF72,85,98,46,60
53C5B323,87,99,51,86
53DBD9AD,87,85,94,84
53FAC2BB,76,99,51,81
53FEAF96,97,86,34,101
54093ABB,88,98,38,60
54295C88,94,98,37,79
5430597D,42,89,78,112
54792145,87,97,78,85
547E7FF2,62,97,51,85
549EE32D,85,89,46,75
