Image_ID,x,y,w,h
54CDF849,88,98,37,75
54F47C4A,97,85,58,78
5504B85A,85,98,42,83
55262F75,85,94,47,60
552D5AF7,85,96,47,78
5558D6A1,87,98,78,86
5563EEBE,87,112,53,81
558036F6,87,85,53,69
55B0D23B,42,89,90,112
55F43CA2,46,89,90,101
55F99806,87,85,94,84
561327A8,81,86,34,78
56185DA7,87,97,78,86
5676AA24,95,98,37,80
5698FFF7,87,85,72,84
56A81ECB,88,91,37,40
56C8941A,85,85,53,81
56D19D87,87,97,51,86
5704648A,87,97,78,86
5721F61E,87,89,78,86
5732F531,42,89,78,101
57427F1B,88,85,53,81
575B15C7,87,85,78,84
57824C0F,88,98,53,86
578A17FB,85,115,47,60
57B39A9D,42,89,78,112
57C8BA59,85,99,51,81
57D0963E,85,118,42,58
57D8EFF7,88,85,53,78
57DEA6A5,87,99,78,81
57ECBCB6,87,94,36,54
5806A175,85,98,53,58
588D71DD,76,89,51,86
58AE1466,85,84,53,69
58BEBA5F,95,97,42,81
58DA5B0C,87,89,78,86
58F19C1E,98,93,41,56
59115FE2,87,89,78,86
59264EBF,87,75,78,101
593BF48F,87,89,78,86
59571CE5,87,98,38,86
59A725E1,87,98,51,86
59F57EF2,85,85,53,81
5A374E30,85,85,53,81
5A63FD0E,79,97,72,85
5A9C8DCF,85,97,47,56
5A9D5435,70,72,67,84
5AB137D5,87,98,78,101
5B0A8D03,96,90,33,59
5B28C326,87,85,78,84
5B39340B,95,97,37,58
5B69004C,42,89,78,112
5B6FCEBD,42,89,78,112
5B7CBD42,88,89,64,86
5BA84212,87,89,78,101
5BB9D8A4,73,99,78,86
5BBABE3D,88,89,46,60
5BE831AD,93,115,47,60
5BEAAECC,87,89,78,86
5C1BABE7,95,97,51,83
5C359DA1,70,79,62,79
5C8D4687,76,99,51,86
5C9CC94B,76,99,51,91
5CC4F84E,87,97,48,86
5CCFC40E,88,97,37,83
5CDCF1A5,76,97,51,83
5CE52D04,97,111,34,101
5D02A4E6,90,68,58,101
5D069923,87,89,78,86
5D4A7A02,95,97,37,83
5DB4ED87,82,89,51,86
5DC3C252,87,98,78,86
5DE4E9FA,98,85,53,56
5DF01EA4,87,97,51,86
5E12AD67,88,98,63,64
5E145AC9,88,84,53,69
5E168977,85,97,47,81
5E179E1D,62,97,78,85
5E492B7F,76,97,51,83
5E566EE4,87,97,78,86
5EA1552D,87,98,53,86
5ECA54F4,87,85,78,77
5EDC1E40,88,98,53,66
5F0AEB90,87,85,78,84
5F1ECEAE,85,89,86,84
5F392256,87,85,53,69
5F902B61,85,85,53,69
5FA8B56E,42,89,78,101
5FAFA97B,94,98,33,79
5FD8683C,85,97,51,83
5FDECB9F,42,89,78,95
5FE5C0D0,88,98,53,66
608156F7,79,97,78,77
608BE568,87,85,78,86
60B48231,76,97,51,86
60CC8AF5,85,85,47,81
60DDF5E7,42,89,78,86
60E1C18A,91,94,47,60
60E72C7E,42,89,78,86
614D8D8A,96,79,33,64
6167E8B3,85,85,53,77
617F00E3,76,89,51,86
61E98DEE,87,85,84,84
61F4D290,96,98,46,40
61FCC126,95,97,51,83
6206899E,87,89,78,86
6226584D,93,115,37,60
6247D32A,96,125,33,79
624E341D,42,89,78,86
6257B821,76,97,51,86
626023C4,88,98,53,56
62813276,88,98,46,66
62958DCC,88,98,46,75
62BECC7D,91,98,61,75
62F04BBF,85,98,48,86
6308A2A0,95,97,37,83
6334098B,98,98,53,78
636D3327,96,125,30,64
63935E8D,87,99,51,59
63AA0256,88,84,42,58
6404737D,85,85,39,81
6411A5CA,85,85,53,81
6413A56C,87,97,78,86
64434A05,62,97,93,85
64A29A6F,85,97,37,89
64B2A905,73,89,78,86
64D802AD,85,98,53,69
64E033B8,88,75,84,101
64F29B74,85,85,53,78
65335200,87,98,53,86
65436876,95,119,37,58
6546259F,88,97,42,81
655993B5,68,91,85,88
655E1CEA,5,51,94,84
657D6A8D,5,51,94,84
659B8876,85,85,78,77
65B71C49,81,94,61,78
65E87192,87,97,78,77
65EF04EC,113,85,41,46
660D44BF,73,89,90,77
662EEF28,85,97,47,81
66838E0F,95,97,37,58
66840CCC,73,99,51,86
66E5C794,62,75,93,84
66FBB2FF,88,98,37,75
6713EAAF,95,98,42,58
678A0DB3,88,97,47,58
67B60293,85,99,47,69
67CFF9EA,76,97,51,83
680F5BEF,96,67,33,79
682A15B4,87,97,78,85
68B485C3,87,97,78,84
68BA8316,61,51,94,138
6904B58B,42,89,78,112
6910A9D2,87,97,51,81
6926E1B1,85,99,39,84
695C443B,88,119,37,58
697C8787,76,97,51,83
699D7428,87,89,78,86
699DD163,85,89,86,77
69C58A4A,85,99,39,81
69CF7BBF,85,93,47,56
6A409671,90,85,85,101
6A97F73E,88,85,53,66
6A983B2F,87,89,51,86
6AA93818,88,85,82,77
6B0C8D99,88,119,37,75
6B2ECEFE,87,89,78,86
6B764261,62,97,78,86
6B8E2ED0,73,97,78,112
6B97F404,87,89,78,86
6BA35AD4,87,85,53,81
6BC219B3,61,47,84,114
6BC51BA3,85,90,37,89
6BF55E58,87,89,78,112
6C07DF68,85,97,47,81
6C1E34B4,88,85,53,81
6C3E88FC,85,99,39,81
6C664B36,88,85,53,81
6C81604C,85,97,42,58
6CB2C82F,76,89,51,59
6CC70C45,82,99,53,60
6CCA33BC,42,89,78,86
6D4F4A2B,95,98,37,66
6D7D36A4,95,97,48,86
6DD3ADD5,72,96,37,60
6DD8E3DE,88,85,86,77
6DE171C8,42,89,78,86
6E89F356,42,89,78,112
6E92D4EF,95,98,53,54
6EDACDED,73,89,90,112
6EDCBECD,87,97,53,81
6EED856E,81,47,94,84
6EF94450,87,98,48,86
6F23659E,87,89,78,86
6F57BEE3,76,99,51,81
6F705AFA,85,85,53,77
6F88DA6A,90,85,36,81
6F8BF33A,85,90,47,77
6F99D028,85,97,78,76
6F9EE77B,73,97,78,86
6FC7B555,61,47,84,101
6FE94F05,61,47,84,101
6FF4C0F1,87,75,78,84
6FF8FCEF,88,98,61,60
7076D19A,87,108,48,86
70775B38,87,97,78,85
7077D642,96,98,46,75
70BA4109,75,69,80,101
714967A4,85,84,47,81
718A826C,88,112,42,58
719E14F5,87,97,78,81
71BA1685,87,97,78,81
7257CF6C,88,98,53,86
72673209,105,119,41,56
729BBDF4,85,97,53,81
72A118D0,87,97,78,86
72A7D5C1,88,85,53,69
72BBBB4D,75,69,80,93
72BFFA57,87,84,51,81
72DB0A23,85,99,86,60
72FF6032,87,99,51,83
731D83E4,98,85,39,81
731E7050,88,91,63,73
73210121,87,85,36,81
73340697,105,119,41,66
736EDDD5,95,119,37,58
73B0AFC4,87,89,78,112
73C4649A,95,97,37,58
73C92CDE,87,97,78,81
73F80C58,5,51,94,84
740E91EF,87,85,72,84
745B68A6,88,84,53,76
7463392A,95,97,37,58
74E6CBD5,88,112,59,58
74F3AE65,88,84,53,56
755E0F46,85,99,47,60
7566A78E,85,84,53,69
75850123,76,99,51,83
758E95C9,85,97,48,81
75A6B048,85,85,53,77
75BA5A4B,76,99,51,81
75C730F9,85,89,86,77
75DE0514,87,97,78,86
75DF976A,88,91,46,85
75FD9103,85,97,37,83
7608BB90,85,85,53,69
760BC273,79,97,72,81
7613B9CB,42,89,78,86
7619555D,88,115,47,60
76369C69,85,89,86,77
7640310D,88,98,37,66
765B96CD,56,47,57,84
7684B64E,88,98,59,66
768D45A5,87,85,53,86
768EFC27,95,97,51,83
769A3419,5,47,94,101
769D2750,88,98,37,66
76EE6626,70,89,39,77
76F4184D,96,98,46,40
77195094,85,99,51,86
771D69A8,108,119,41,56
7738D04E,85,98,47,40
7749880F,88,119,59,66
775AD57E,87,97,78,86
776FB83F,87,97,51,81
77C4BB6B,95,98,37,60
780FB6A5,88,98,53,77
783DC8B7,91,98,61,60
788A6AC8,76,99,51,81
78ACE9DA,82,97,51,83
78C06885,85,85,53,81
78D30FDD,95,97,51,83
78FA729C,90,85,57,79
791487A4,82,89,78,86
794EF636,61,61,84,138
7951D07E,76,97,51,83
79761E79,87,108,53,86
79B2ABD8,82,97,78,60
79BD0712,17,85,94,85
79C96F22,75,97,51,83
79C97AC3,88,84,53,86
79E19B34,73,89,84,101
79E88A8C,96,90,33,59
7A1B9764,59,79,131,93
7A4853E0,95,98,42,86
7A4F060A,88,85,53,77
7A778A54,85,89,48,86
7A8C4C8D,76,97,51,86
7A8D69D4,85,97,47,81
7A9D8AD5,88,98,46,75
7AA90E9E,61,85,76,84
7AAB9CCC,76,97,78,86
7AD0CE37,61,75,78,101
7AD27826,73,89,51,112
7AE00F17,85,97,48,81
7B78E337,76,99,51,83
7BA4B9CB,88,98,37,66
7BFEFC98,87,97,48,86
7C0BE3DD,87,85,72,84
7C1D57EB,88,85,53,77
7C457B4C,87,89,78,86
7C6977E8,87,97,53,81
7C74848E,87,85,61,60
7CB75AA1,87,97,47,81
7CEF5B3D,88,85,53,69
7D2933FC,87,99,51,81
7D4EB871,88,85,53,77
7D4EEEC0,94,91,37,93
7D7CF91A,87,97,39,81
7DAAD9D8,87,97,78,84
7DC2F3DE,95,85,42,56
7DDC2E3E,85,85,53,81
7DF94DBF,95,97,37,83
7E235EAB,95,98,46,40
7F0A3567,71,67,46,60
7F563AF3,34,79,63,88
7F6193BA,87,89,78,86
7F829A59,88,84,41,80
7FA27DA8,42,89,78,86
7FCE09E5,87,89,78,86
7FEFA8E5,85,99,53,81
7FF4C9A4,73,89,90,101
7FF8826B,95,97,37,83
80171487,85,99,47,81
802FBDA9,76,97,51,83
807C2B90,87,86,51,80
807D0F4A,42,89,78,112
80818030,17,97,93,85
80E059CF,87,98,48,86
810DE043,94,85,53,78
811C0F22,105,85,53,56
81531D97,42,89,90,98
81997228,78,94,36,83
819D5228,88,84,63,77
81B7CD6B,5,47,84,84
81CE26B9,88,97,48,86
81CE5229,87,85,78,86
81D48A02,87,97,78,86
81FB7F74,87,89,78,112
820A93D1,88,98,37,66
821788B4,87,89,78,86
823638DD,85,97,53,81
826E8D49,82,89,78,86
827A3490,42,89,90,101
82AF6517,76,97,51,86
82B9EF7B,88,98,41,56
82CB3E3A,96,98,46,40
83273504,76,97,51,86
832AEBF7,82,89,51,59
834A7A1C,95,98,37,40
8388FA4A,87,98,78,86
83B8F99D,56,47,80,101
83C439F2,68,68,85,101
83D41119,87,97,48,86
840E0FD4,97,85,36,78
8429E680,87,97,93,144
8445F765,87,85,36,84
846134F3,85,85,53,81
8465CDCA,42,89,78,112
847BF435,85,85,86,77
8498E2BE,87,85,72,81
84A6B1D5,85,99,47,69
84E956C9,87,99,78,81
84F86E8C,85,69,80,101
8547B7EB,76,97,51,86
85842117,85,97,53,86
85A726C7,85,89,53,91
85ACB03A,87,85,78,84
85AD507D,42,89,78,112
85FCDEE8,76,99,51,83
8629B0A4,87,85,53,81
862D35DF,76,99,51,86
86379908,76,97,51,86
8646DEFC,61,47,84,85
866DDC6E,88,98,41,66
867B6B1C,72,98,46,91
8688AC20,87,98,48,86
86AF26DD,98,95,53,78
86D3C289,71,67,61,60
87370798,88,95,33,60
874669EC,87,75,78,84
875C064F,87,89,78,86
875C19F4,95,97,42,58
875DD04B,62,97,93,85
875EFBC9,87,97,78,84
876CD302,95,98,37,56
87878214,85,85,47,81
87AB4178,75,97,71,85
87C91BE1,42,89,78,112
88076AB8,87,97,72,81
881C9C31,71,115,37,59
88457777,42,97,78,86
88485C6E,76,89,51,112
88578392,95,119,37,58
88830576,87,97,51,81
888EA9B7,76,97,51,83
888F7FF4,87,97,47,81
88FC3BC4,95,97,37,83
88FEF622,87,75,78,84
8916AC58,87,99,78,84
891C022B,95,115,47,60
893ED7C9,87,97,78,86
894A624C,88,98,42,54
895370F8,95,97,42,58
896C3367,70,115,61,60
896DD981,63,91,63,93
8998208D,85,97,78,77
899B6B9D,87,97,78,86
89EC7D92,88,98,48,66
8A3A6CCF,105,98,37,66
8AC80DF4,88,99,39,81
8AE64549,61,61,84,101
8AEE18D5,85,99,47,81
8B55654D,61,61,84,138
8B5E764B,87,89,78,86
8B657522,73,89,78,101
8B8270CC,87,97,51,86
8B919204,88,97,37,83
8BC73885,88,85,53,81
8BE90866,85,97,47,81
8BEC4C59,94,95,61,60
8C3BB197,88,98,53,66
8C3D15A1,87,99,51,76
8CB3453D,62,97,72,85
8CB5AF95,87,97,51,81
8CBC4B3B,95,97,51,83
8CD48796,87,89,74,86
8CFDE8A5,5,47,94,101
8D15418B,88,119,59,56
8D1793D0,87,89,74,86
8D2BB88B,87,97,51,86
8D35B0F2,95,97,37,58
8D3AD910,85,99,51,83
8D4A9B52,87,85,60,84
8D5FB8A0,94,90,33,59
8D783BF8,98,95,61,77
8D87431C,34,61,84,101
8DB19DE8,63,98,61,60
8DB8926B,88,98,48,66
8E091A6F,82,97,60,81
8E0F1E47,62,86,78,84
8E3FDE13,85,99,47,81
8E4605E6,85,85,78,77
8E64D4B7,95,119,42,58
8EE9A1F6,42,89,78,112
8EFE281D,88,85,53,69
8EFEF842,85,89,51,89
8F2B12C9,75,97,51,83
8F2EBF0F,95,119,42,56
8F3C77EA,85,99,51,81
8F46E061,87,89,78,86
8F48BBE4,45,75,94,84
8F4DFA8C,95,119,42,58
8F5628E6,87,85,59,75
8F6F894A,87,97,78,77
8F98C405,85,93,47,69
8FA50054,88,85,53,69
8FBEA94C,96,67,61,75
8FD27484,95,98,37,75
8FDA598F,61,85,84,101
8FED0D12,70,89,61,84
8FF5B599,85,85,86,77
8FFE67B5,87,97,51,86
901976FF,87,118,53,81
90861BD2,87,89,78,84
908F0A1C,72,91,46,93
90AEB823,88,98,46,40
90B25E25,87,97,78,86
90BFEF30,90,84,52,80
90C9EAE8,85,97,39,81
90D469BF,88,95,53,78
91009A03,87,85,72,84
9134F66A,5,51,94,124
91509E94,87,89,78,86
915B2DAA,97,93,34,78
918E18F8,105,98,41,66
9199F121,82,89,78,82
91CE5055,87,83,37,59
91D49144,81,94,61,60
91E34EED,87,97,72,81
91E8D0BF,81,85,62,79
91FE5891,42,89,78,112
92299E39,87,93,37,54
92409F1A,85,97,39,81
924C745C,94,95,61,78
9255788C,85,99,53,76
927C6013,62,89,78,86
928C8BE0,42,99,78,86
92ACFA0F,87,47,94,84
92CDC2FD,85,97,51,81
92D823B0,88,98,53,83
92D9D818,87,77,78,86
931CE08C,88,98,48,66
933ED341,87,85,51,81
933F859F,73,89,78,98
935F461A,42,89,90,112
9362F0D5,96,115,33,60
936419FC,98,94,41,56
93726AB9,95,97,42,58
937B8098,87,97,78,86
93A49F0F,42,89,78,112
93BEA781,72,115,46,60
93E4E4CD,85,98,63,77
941CDA75,72,89,46,60
9431AB66,87,97,78,101
943D4FA7,85,99,51,81
944A19B5,87,97,60,85
946ACFA7,87,97,51,86
948C2466,71,99,61,60
94ACB84D,88,85,32,69
94BF853C,71,115,37,60
94C8B161,52,89,51,98
94D3313A,87,89,78,86
94DD5337,5,85,72,84
956688BC,76,97,51,86
95752F7F,85,84,39,77
95811221,95,97,42,58
9589E645,42,75,84,101
95C64743,88,98,42,66
95E8A4A9,85,97,53,81
95FE00DA,75,69,80,101
9601463B,85,98,53,69
960E9718,85,99,51,81
963CA5BD,88,98,53,86
96445172,85,89,86,77
964B1BBB,5,61,84,138
967EE875,87,89,78,86
96985DED,87,97,78,86
96B64C97,87,85,78,81
96CE736E,87,85,53,86
9714F0BE,85,115,47,60
972B86E0,88,98,41,66
974873B6,5,47,94,84
978381D9,42,89,78,101
978CE9FB,95,110,37,58
979BA305,85,85,53,77
97A43E31,98,95,61,78
97B8889F,62,89,78,98
97C811ED,52,89,90,86
97E4B9FF,76,89,51,86
97EB229A,85,85,78,77
97F8F983,85,85,53,81
98237C8E,85,89,86,77
983E703B,88,85,53,69
9873CA05,87,84,53,69
98A4B666,87,99,80,84
98A9E024,85,99,51,89
98C01B0F,76,97,78,86
98D7E09C,76,89,51,86
98F28C19,87,99,51,83
98F5527D,88,98,42,66
990A5D79,88,98,59,66
9912F421,95,97,51,83
9953F529,76,97,51,86
997C4CE9,95,119,59,58
99DB2AD9,17,42,93,84
99DF71C9,85,85,47,77
99E9A804,96,91,63,79
99F314C1,87,97,78,81
9A05E1FB,61,47,96,101
9A269BDD,85,85,53,81
9A27639C,88,98,63,64
9A35C300,87,85,53,81
9A39ABAB,87,98,53,86
9A6C5157,42,89,78,112
9A840F5F,76,97,51,83
9AC788F6,87,75,80,101
9AD99799,85,85,53,77
9AFC97C8,87,97,72,85
9B2DC94E,87,75,93,84
9B374D5B,97,85,36,78
9B6ADE47,87,85,78,86
9B84D8B9,76,89,51,86
9BE4E095,85,99,78,81
9C1D3695,87,98,53,86
9C2BCFF4,85,89,46,60
9C384598,76,97,51,86
9C3DF89A,98,85,53,69
9C527060,94,90,34,78
9C56AC8C,85,85,53,81
9CA35CC5,82,85,78,69
9CC29F3D,79,85,53,83
9CE20A9C,88,96,37,75
9CEC6A0B,5,51,94,84
9D1F841B,87,97,78,101
9D248BE4,87,85,72,81
9D2BB20E,93,115,37,59
9D3A22E8,87,97,51,86
9D668D45,85,99,86,77
9D91998A,87,97,78,86
9DDCC350,85,98,48,91
9E148E59,17,85,93,85
9E202064,85,99,47,78
9E401646,87,84,53,69
9E45F484,87,85,51,86
9E9BA012,85,99,86,77
9EAD9589,95,98,37,54
9EC9DEC9,87,99,51,81
9F0DE5FD,73,97,78,85
9F5045D2,85,97,39,83
9F635D0C,87,89,78,86
9FA6CAED,85,97,51,86
9FC8A2BD,97,67,34,78
9FE7E958,88,89,90,77
A005FDAF,85,99,53,81
A01A955C,87,98,37,54
A06DDD0B,88,84,78,77
A078B0EE,95,97,51,83
A08AB06F,46,61,84,101
A08D1BE9,82,92,47,84
A0B89ABF,42,89,78,101
A0D50B82,87,89,78,86
A0DD3371,95,97,51,80
A15F1C40,82,89,78,80
A180F8F6,42,89,78,112
A198AD9B,87,99,51,69
A19ACBB3,88,98,59,66
A19DF789,97,85,34,78
A1A0E594,88,98,53,66
A1DC0B51,87,89,74,41
A1FCF58E,81,85,34,78
A209E2F6,73,89,90,101
A213660C,85,95,63,78
A23D1C53,5,85,94,84
A2486D60,88,87,37,83
A2504759,88,97,42,81
A2537B81,87,89,51,91
A26C0521,82,99,51,59
A27B6EA3,76,89,51,86
A2833C30,72,91,46,89
A286EF9A,87,85,94,84
A3642EB7,88,97,53,86
A37AB9C9,85,99,39,77
A3D2930F,61,61,84,138
A3EEE0EB,87,97,78,86
A403F5FC,87,85,53,69
A41F9BDB,5,51,94,84
A45725DD,87,86,80,101
A47CD8FB,88,97,53,86
A504E106,79,85,72,81
A51C6C9D,85,85,53,81
A522801E,76,99,51,86
A56740F5,62,97,93,85
A5E4FB76,63,98,46,40
A607B663,75,69,80,80
A60AC90B,42,89,51,86
A60F90CE,88,84,63,66
A610D77C,85,97,53,81
A6313BAB,88,98,63,66
A64941A2,88,85,53,69
A6503EE8,82,97,47,60
A65F47D9,87,85,53,69
A6632CD4,87,97,51,86
A6C7ED93,87,108,53,86
A72564E8,62,97,78,86
A729EBBF,97,93,34,78
A742053B,56,85,86,77
A759F482,42,89,78,112
A76651FA,88,98,47,60
A7887041,88,84,35,69
A79140B3,88,98,48,66
A79C178A,88,97,63,89
A79FE48B,42,89,78,112
A7A6AAB5,96,67,61,79
A7F23A28,59,61,84,114
A81885C6,62,77,78,86
A8198D3E,85,115,47,60
A823564F,82,90,47,60
A8487D43,96,90,46,59
A869E15C,105,119,59,66
A8934ACC,88,97,53,80
A90F2EC7,87,98,78,86
